track_id,title,artist,image,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mbti
300YN8ebGB90nDuzgz0f3O,Killer Queen,Queen,https://i.scdn.co/image/ab67616d0000b273e8b066f70c206551210d902b,0.526,0.64,10,23.626,1,0.0472,0.365,1.3e-06,0.0958,0.622,117.132,entj
4n6UsJJBeKnXT4dbxPq0yJ,Open Relationship Blues,Chronicles of a Fourth,https://i.scdn.co/image/ab67616d0000b273de921c1f66a50b6cb97fed41,0.565,0.848,0,23.793,1,0.0592,0.0821,0.0207,0.0644,0.921,175.991,entj
6ztstiyZL6FXzh4aG46ZPD,Boogie Wonderland,"Earth, Wind & Fire",https://i.scdn.co/image/ab67616d0000b2735ccd022a69a4da9551efd988,0.802,0.756,2,19.209,0,0.0349,0.0843,0.00765,0.0521,0.963,131.715,entj
2rmq49FcJ4U3wh1Z7C9UxE,IV. Sweatpants,Childish Gambino,https://i.scdn.co/image/ab67616d0000b27354ce59f0a3c40d1942f6e86a,0.644,0.479,4,21.648,1,0.177,0.169,0.0,0.639,0.612,79.929,entj
6od5hFv9IT5JHc7NEF9HRv,Victorious,Panic! At The Disco,https://i.scdn.co/image/ab67616d0000b27323152d9337d6c57b116ed13a,0.57,0.865,8,25.482,1,0.0472,0.00205,0.0,0.404,0.691,110.01,entj
1z5jOmNswvnzjC5gFLu5Dv,Hotter Than Hell,Dua Lipa,https://i.scdn.co/image/ab67616d0000b2730ed6cde1bfa72b446896d3ef,0.532,0.868,3,25.77,0,0.0908,0.011,0.0,0.0584,0.529,110.127,entj
6Q2JimwoGgG5W9HdmH1hmq,Warriors,Imagine Dragons,https://i.scdn.co/image/ab67616d0000b27359ac0a9acb7bf0d315301152,0.365,0.851,4,23.762,0,0.065,0.0964,0.003,0.238,0.309,78.068,entj
2IFqUmfW8oQoKn6ToxKsMs,Survival,Muse,https://i.scdn.co/image/ab67616d0000b273fc192c54d1823a04ffb6c8c9,0.557,0.826,10,25.455,0,0.0394,0.000692,0.188,0.0914,0.632,164.01,entj
4cxvludVmQxryrnx1m9FqL,My Shot,Lin-Manuel Miranda,https://i.scdn.co/image/ab67616d0000b273d72fb5571087bca0a2fed008,0.698,0.649,8,23.236,1,0.415,0.15,0.0,0.0903,0.568,180.466,entj
25khomWgBVamSdKw7hzm3l,The Hills,The Weeknd,https://i.scdn.co/image/ab67616d0000b273aac98daa18e4edf54d7a0a70,0.356,0.567,0,22.989,0,0.0798,0.0861,0.0,0.137,0.109,135.553,entj
2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,0.701,0.425,7,19.035,1,0.375,0.328,0.13,0.1,0.562,135.128,entj
1zB4vmk8tFRmM9UULNzbLB,Thunder,Imagine Dragons,https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a,0.605,0.822,0,25.167,1,0.0438,0.00671,0.134,0.147,0.288,167.997,entj
57JVGBtBLCfHw2muk5416J,Another One Bites The Dust - Remastered 2011,Queen,https://i.scdn.co/image/ab67616d0000b27307744e2ed983efa3e6620a47,0.933,0.528,5,23.528,0,0.162,0.112,0.329,0.163,0.756,109.975,entj
3dgQqOiQ9fCKVhNOedd2lf,Started From the Bottom,Drake,https://i.scdn.co/image/ab67616d0000b273adfb5909ec66db5fbb4d06c8,0.794,0.523,8,22.171,1,0.161,0.0331,0.0,0.156,0.56,86.307,entj
3OtMnyUaiipcAT23A8liyi,Swish Swish,Katy Perry,https://i.scdn.co/image/ab67616d0000b273cce6bab1f59b165133175d88,0.838,0.705,5,24.799,0,0.0449,0.0184,1.82e-05,0.102,0.583,119.953,entj
6vsV4D8BM6PioRr1UOx0n2,you should see me in a crown,Billie Eilish,https://i.scdn.co/image/ab67616d0000b273b2eb2ea69b4578687df40960,0.697,0.552,1,19.729,0,0.196,0.479,0.127,0.147,0.278,75.235,entj
4ZJPwET9Jrgpkqi4Vo3Yg8,Bad Bitch (feat. Ty Dolla $ign),Bebe Rexha,https://i.scdn.co/image/ab67616d0000b27366ae1fd71a3e5779e98e277a,0.656,0.615,5,23.748,1,0.0539,0.0283,0.0,0.234,0.366,139.91,entj
3SKzTIl9mW0DadTys9SFo3,Control,Halsey,https://i.scdn.co/image/ab67616d0000b27374fefed78db6d6cf4d963fdc,0.549,0.675,4,24.363,0,0.0332,0.399,0.0,0.181,0.206,119.898,entj
1vvNmPOiUuyCbgWmtc6yfm,My Way,Calvin Harris,https://i.scdn.co/image/ab67616d0000b2738d12bc5e3ea5c9f4a967de32,0.818,0.913,4,26.94,0,0.0426,0.093,3.69e-05,0.161,0.536,119.986,entj
3Te8uLyit6X3ncNW8Fp3K2,Immortals,Fall Out Boy,https://i.scdn.co/image/ab67616d0000b2733cf1c1dbcfa3f1ab7282719b,0.616,0.868,2,26.394,1,0.0699,0.00131,1.54e-06,0.671,0.475,108.016,entj
40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",G-Eazy,https://i.scdn.co/image/ab67616d0000b27398acfa8c055deedc25e6081d,0.756,0.674,0,23.482,0,0.0959,0.0184,0.0,0.158,0.389,111.995,entj
1COvXs6jaykXC73h9OSBVM,BO$$,Fifth Harmony,https://i.scdn.co/image/ab67616d0000b2735bdd9e580fdda5e676a25e6a,0.813,0.872,9,24.776,1,0.107,0.00621,0.0,0.0498,0.736,103.016,entj
3I09LQbHS3NSU46Ly3tPpR,Feeling Good,Michael Bublé,https://i.scdn.co/image/ab67616d0000b2735d7d966732bd44ac2a13b614,0.535,0.548,1,23.490000000000002,1,0.037,0.533,1.48e-06,0.123,0.477,115.144,entj
6SLTPbDxDYR0uSMTT7gSb7,I'm In Control,AlunaGeorge,https://i.scdn.co/image/ab67616d0000b27310e8d6268527e7c76fa9f8c7,0.725,0.844,11,26.293,0,0.0347,0.363,0.000716,0.125,0.711,104.001,entj
4XfI7M5gLwEY84gYiH4RDD,Devil's Advocate,The Neighbourhood,https://i.scdn.co/image/ab67616d0000b2731a721f3757e5b67f87e1acd3,0.662,0.681,11,21.848,0,0.0315,0.0321,0.139,0.508,0.864,98.004,entj
6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,https://i.scdn.co/image/ab67616d0000b27356ac7b86e090f307e218e9c8,0.778,0.317,1,19.268,0,0.334,0.592,0.0,0.0881,0.327,140.048,entj
55Fpeuuc2sbQiy74eA1gTt,Wolf in Sheep's Clothing,Set It Off,https://i.scdn.co/image/ab67616d0000b273eef2f969585ecd89a33564c6,0.445,0.907,11,26.106,0,0.0773,0.00161,0.0,0.403,0.71,165.069,entj
4GITtbZtRCQXhWLMXrWXHt,Roots,Imagine Dragons,https://i.scdn.co/image/ab67616d0000b273dab51e542681251e026302b9,0.637,0.887,7,24.556,0,0.227,0.707,0.00188,0.326,0.596,157.759,entj
4TQcARE7Fd58akNhr3N7AE,Twisted,MISSIO,https://i.scdn.co/image/ab67616d0000b273eb3a6d9c69ee04f74b4250d4,0.577,0.789,2,25.339,1,0.0427,0.00532,0.0105,0.214,0.149,97.52,entj
7vguMCv8uVuZLiQJ156u3Z,Play with Fire (feat. Yacht Money),Sam Tinnesz,https://i.scdn.co/image/ab67616d0000b2730b7cece3eba7e5b6aec0777a,0.573,0.539,2,23.909,0,0.0322,0.0162,1.16e-05,0.105,0.39,75.012,entj
7cMECL3ApskseQxsXJq3Ii,Six Shooter,Coyote Kisses,https://i.scdn.co/image/ab67616d0000b2735466f790f9916d9b3c77cd0c,0.515,0.941,10,25.098,0,0.0846,0.000216,0.000283,0.388,0.914,161.923,entj
2fSdDq0hDtkfEnEpJEhJGx,Believe,Fearless Soul,https://i.scdn.co/image/ab67616d0000b2739c3a7228c473434034e8e9f5,0.49,0.639,0,24.451,1,0.0367,0.181,1.25e-06,0.117,0.233,79.951,entj
2IaJVYAWHN6FPcIhrzZLV6,Blacked Out,The Manic Boys And Girls Club,https://i.scdn.co/image/ab67616d0000b273f1c307efab14cf46cf620c3d,0.494,0.85,3,24.416,1,0.0434,9.35e-05,0.214,0.376,0.3,155.021,entj
7p3e58GrLfSGerTijX051h,Meditate,Middle Child,https://i.scdn.co/image/ab67616d0000b27322771fdf88de9c48a85afd5d,0.725,0.265,7,17.557000000000002,1,0.0321,0.125,1.34e-05,0.0946,0.0901,114.021,entj
3f11bSjqWptHIkZ2k155EH,The Pond,Jetlagged,https://i.scdn.co/image/ab67616d0000b2733e0354adca3c91c4324b76ad,0.656,0.307,1,17.872999999999998,0,0.0296,0.685,0.0189,0.0909,0.0625,129.999,entj
6Qn5zhYkTa37e91HC1D7lb,Whatever It Takes,Imagine Dragons,https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a,0.672,0.655,10,24.979,0,0.0311,0.0362,0.0,0.117,0.556,134.945,estj
4i1aLZ3ndlI6Z2z2vmfHpz,What's the Use of Feeling (Blue)? [feat. Patti LuPone & Deedee Magno Hall],Steven Universe,https://i.scdn.co/image/ab67616d0000b273e18ff29a2fe8e9c0df309fa6,0.366,0.39,9,21.214,0,0.0462,0.429,0.0,0.297,0.141,58.121,estj
2GLyruWagsv8o7aGNXboH1,Almost There,Anika Noni Rose,https://i.scdn.co/image/ab67616d0000b273d5758ffb1632e086776cf14d,0.512,0.499,0,23.515,1,0.0519,0.809,2.22e-05,0.284,0.51,78.907,estj
75xgoXAGed7jiNDdV8TNOe,Big Girls Cry,Sia,https://i.scdn.co/image/ab67616d0000b2735d199c9f6e6562aafa5aa357,0.469,0.592,5,25.038,1,0.0399,0.0393,0.0,0.105,0.0938,161.996,estj
5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,https://i.scdn.co/image/ab67616d0000b2731431c3bdf16aa99f71799d95,0.72,0.763,9,25.932000000000002,0,0.0523,0.406,0.0,0.18,0.742,101.965,estj
1i5fRXLDQmiNf878YdAUjk,DICTATOR,REI AMI,https://i.scdn.co/image/ab67616d0000b2731cb0471f9a7cbf5c67c2918a,0.56,0.633,1,23.088,1,0.361,0.521,4.23e-05,0.299,0.519,129.992,estj
5NyA9sbbbRbjBeoJqFw1th,Hit and Run,LOLO,https://i.scdn.co/image/ab67616d0000b2734bae740075548975535ea8f3,0.675,0.82,11,24.557000000000002,0,0.0526,0.00244,0.0,0.26,0.671,98.033,estj
0ODyahnUlK9G5bT4dA5NCI,Little Game,Benny,https://i.scdn.co/image/ab67616d0000b273a692469d2ad93d3d8e620bd1,0.606,0.54,1,24.515,0,0.0412,0.0754,0.0,0.11,0.296,129.934,estj
5gWtkdgdyt5bZt9i6n3Kqd,Mad Hatter,Melanie Martinez,https://i.scdn.co/image/ab67616d0000b2733899712512f50a8d9e01e951,0.568,0.692,8,25.487000000000002,1,0.0589,0.0161,0.0,0.148,0.577,92.023,estj
5H3TCfiw0CQTX1XU7A9TXM,Cake,Melanie Martinez,https://i.scdn.co/image/ab67616d0000b2733899712512f50a8d9e01e951,0.518,0.655,8,23.745,1,0.0826,0.381,0.0,0.271,0.29,156.992,estj
4sT2hi5bgnG2ApK7Oq06QW,Savages,MARINA,https://i.scdn.co/image/ab67616d0000b273b7543449a60bb805adea4f48,0.759,0.76,9,22.801000000000002,0,0.0322,0.0804,0.0,0.0818,0.731,120.006,estj
0x2TYePnFyfZ9ajY2WMkby,Killer In The Mirror,Set It Off,https://i.scdn.co/image/ab67616d0000b2739ddcf67070c295e7d5f7ce69,0.551,0.948,1,26.184,0,0.097,0.00524,0.0,0.408,0.693,90.033,estj
2FxfCsAdtZDqoqjWqiib5X,Nightmare,Set It Off,https://i.scdn.co/image/ab67616d0000b273e0b94b530f7be8b3615e5375,0.443,0.95,8,26.791,0,0.183,0.00242,0.0,0.318,0.7,170.06,estj
1rG4dAAarH5E8XHPzbaBxG,No Place Like Home,Todrick Hall,https://i.scdn.co/image/ab67616d0000b2734ceedbda055b28c878bcc559,0.344,0.686,5,23.267,0,0.107,0.535,0.0,0.0783,0.338,102.771,estj
2bfNnO1OpLCxaDR73phdMk,The Zombie Song,Stephanie Mabey,https://i.scdn.co/image/ab67616d0000b273bc3790a7d34452100268ed86,0.742,0.439,4,21.402,0,0.065,0.135,0.0,0.122,0.826,92.017,estj
65TtqCvMUIU95GDPlwQUA2,Sorry About Your Parents,Icon For Hire,https://i.scdn.co/image/ab67616d0000b273d83d2da310c9a23b6d18ae75,0.434,0.953,8,25.2,0,0.181,0.00104,0.0,0.122,0.386,162.191,estj
47Hig18yE1dZJRui4EJ0GW,Kiss the Girl,Chase Holfelder,https://i.scdn.co/image/ab67616d0000b2735951c3b8207d11c788610660,0.44,0.687,5,24.631999999999998,0,0.135,0.102,0.0,0.297,0.358,121.933,estj
3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,Van Morrison,https://i.scdn.co/image/ab67616d0000b2733f29a976eea00141514ab936,0.491,0.583,7,19.036,1,0.0376,0.185,0.0,0.406,0.908,150.566,estj
0ENSn4fwAbCGeFGVUbXEU3,Hello,Adele,https://i.scdn.co/image/ab67616d0000b2739abd9791c5f53aa26f2ef4b5,0.481,0.451,5,23.905,0,0.0347,0.336,0.0,0.0872,0.289,157.966,estj
2ldAdghnrO34HPcZ0IWfTu,Ten Feet Tall,Afrojack,https://i.scdn.co/image/ab67616d0000b273b3d1511a14dbfb2ba74bdf18,0.523,0.861,0,26.553,1,0.0644,0.0336,0.0,0.144,0.346,127.049,estj
0gbLfFlEyVHiKzlZIb0gce,How Far We've Come,Matchbox Twenty,https://i.scdn.co/image/ab67616d0000b273bc9e3b023cf66fd1e9aae44c,0.566,0.906,0,24.908,1,0.0642,0.00452,0.0,0.21,0.787,83.0,estj
4MnTL6aGTMpDEAdSz3Qgen,10 (feat. Starxs),Built By Titan,https://i.scdn.co/image/ab67616d0000b273e5e572d8f2c4bfd3979b39bd,0.59,0.922,2,26.818,1,0.0668,0.0643,0.000286,0.643,0.382,103.993,estj
2LYAG9jlH9rul11nalRxR0,Killer,The Ready Set,https://i.scdn.co/image/ab67616d0000b2730af1124c41384a5845912adf,0.644,0.84,0,23.653,0,0.0511,0.153,1.35e-06,0.294,0.935,99.936,estj
0G37ZYFgookTlLOjBrLSHd,Pit Of Vipers,Simon Curtis,https://i.scdn.co/image/ab67616d0000b273b149eb1a1e1916529df724d5,0.731,0.629,1,23.141,0,0.034,0.282,9.52e-06,0.315,0.345,99.999,estj
0BfgFi5DedehpKzMJrqABI,Kill the Lights,Set It Off,https://i.scdn.co/image/ab67616d0000b27361a2e739fc2a853c99497fc7,0.513,0.894,1,26.413,0,0.0711,0.0761,0.0,0.0406,0.827,159.944,estj
4FoRp17jtblWkNCfPe9QEU,I'm the Bad Guy,Caleb Hyles,https://i.scdn.co/image/ab67616d0000b273e10a38fc64912978e1a2aca3,0.656,0.465,0,17.868000000000002,1,0.0311,0.368,0.0,0.155,0.778,96.93,estj
3u1FiuSpfsgVnekEMXgMwJ,"Tag, You're It",Melanie Martinez,https://i.scdn.co/image/ab67616d0000b2733899712512f50a8d9e01e951,0.559,0.835,5,24.445,0,0.0424,0.24,0.019,0.185,0.382,114.908,estj
7J8D1BVioYBaKFUnDAHTak,Another Way Out,Hollywood Undead,https://i.scdn.co/image/ab67616d0000b273af869954d48d02f3611b4584,0.563,0.946,9,24.28,1,0.0548,0.000108,0.00512,0.118,0.652,149.966,estj
6p55bkwk9a7nq8UoTG4Bxt,Horrible Kids,Set It Off,https://i.scdn.co/image/ab67616d0000b27370fc930a3f62440e5edab7ba,0.392,0.92,11,26.362000000000002,0,0.166,0.0457,0.0,0.268,0.385,170.098,estj
4JMTWtybQVXP8yaEEBIhto,Queen,Stephen Jerzak,https://i.scdn.co/image/ab67616d0000b273aa4de22fb1bc740ad2eccba8,0.563,0.938,7,26.238,0,0.0631,0.0023,5.35e-06,0.137,0.517,138.017,estj
2RYNQvVCbCZcHE0wW4iSRz,You're So Creepy - 2013 Remaster,Ghost Town,https://i.scdn.co/image/ab67616d0000b273a6bf28854a92da178d312712,0.493,0.842,2,24.141,0,0.115,0.135,0.0,0.247,0.509,119.988,estj
74ZqYPeN9a3qMfUOM6j7yy,Animal,Chase Holfelder,https://i.scdn.co/image/ab67616d0000b27314238c4e5f959c717fec0f68,0.385,0.377,7,22.66,1,0.0388,0.0997,0.0,0.155,0.398,114.72,estj
4JIYKZzKnlPhL28h0uixzZ,Don't You Dare Forget the Sun,Get Scared,https://i.scdn.co/image/ab67616d0000b2734c1e4c0b4e9363afd12b7b65,0.276,0.814,9,24.951999999999998,0,0.0998,0.000681,0.0,0.107,0.472,144.793,estj
2bkRO0uCaQxAtGsVvyBaRR,ECHO (feat. Gumi) [dj-Jo Remix],Crusher-P,https://i.scdn.co/image/ab67616d0000b273c81ad2b4fb6fa5059f043c69,0.671,0.859,3,25.92,0,0.101,0.00968,0.00074,0.112,0.63,139.964,estj
0oEZA99xNosYqKWXRGWzvb,Echo (feat. dj-Jo),AmaLee,https://i.scdn.co/image/ab67616d0000b2736a86fe1027480c775ea67291,0.627,0.923,11,27.626,1,0.103,0.00357,0.00838,0.112,0.389,140.023,estj
6yhbb3lXkf9kUHARsnOsst,Wonderland,Sounds Like Harmony,https://i.scdn.co/image/ab67616d0000b2733d75a68b026ed34916416aa9,0.652,0.681,2,24.033,1,0.0516,0.00265,0.0,0.125,0.731,133.034,estj
4K9xid96G3YmIvQZXN9SXg,Overthinker,INZO,https://i.scdn.co/image/ab67616d0000b2733f1c8242d392001f31536e8b,0.472,0.605,8,25.563,1,0.134,0.0311,0.0308,0.101,0.212,128.375,istj
1PZDyestTVydtHpaIcfUJg,Chemtrails Over The Country Club,Lana Del Rey,https://i.scdn.co/image/ab67616d0000b27365cbb09fc2622ff89467472e,0.334,0.276,4,16.875,0,0.0643,0.877,0.000249,0.113,0.429,201.025,istj
0tyR7Bu9P086aWBFZ4QJoo,Monsters (feat. blackbear),All Time Low,https://i.scdn.co/image/ab67616d0000b27328c24b54e9149cab239ac1cd,0.369,0.845,0,26.551000000000002,0,0.0611,0.0493,0.0,0.416,0.782,78.532,istj
3cBHUfts3KKLqXTo8U91pz,Lego House,Ed Sheeran,https://i.scdn.co/image/ab67616d0000b2730a2dead039b62247c8c0865e,0.592,0.637,11,21.52,1,0.0992,0.562,0.0,0.13,0.565,159.701,istj
7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,https://i.scdn.co/image/ab67616d0000b273f33ba583059dc2f7d08bf2b8,0.52,0.761,4,26.907,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,istj
6ns8vdTH8rYSxFrEiIYYwK,Bad Blood - Live Piano Version,Bastille,https://i.scdn.co/image/ab67616d0000b273a6eb2f3fa126893a38a0a04a,0.415,0.31,5,21.297,0,0.0315,0.91,0.000821,0.142,0.283,142.681,istj
6mOiT65GFmXgBAviM3lrsE,No Buses,Arctic Monkeys,https://i.scdn.co/image/ab67616d0000b2734fe0b5be5a42d53d5bc645f7,0.481,0.524,4,20.948999999999998,1,0.0369,0.155,0.000147,0.0523,0.425,101.883,istj
5KqdkuWE9AkTtoAiPpdD0E,ART IS DEAD,Bo Burnham,https://i.scdn.co/image/ab67616d0000b2730c0a8b3b5269aa759040c628,0.543,0.623,4,23.822,1,0.0504,0.86,0.0,0.931,0.663,84.972,istj
4IhTXiZLKATmwhMZIb1GQN,Lights Are On,Tom Rosenthal,https://i.scdn.co/image/ab67616d0000b273963d93a7d49b6a45facb8f78,0.44,0.04,3,13.113,1,0.0322,0.981,0.465,0.111,0.249,135.965,istj
7s8VgA8OjvwBUuigKzEGBx,This Is Home,Cavetown,https://i.scdn.co/image/ab67616d0000b2731b480ca9f06eab8c0cd5bd6f,0.811,0.266,7,17.522,1,0.0406,0.56,1.05e-06,0.0962,0.211,130.044,istj
1v1oIWf2Xgh54kIWuKsDf6,Runaway,AURORA,https://i.scdn.co/image/ab67616d0000b273c379325088c2845fe85cd70a,0.422,0.302,11,20.786,1,0.0372,0.629,7.83e-05,0.104,0.123,114.089,istj
2FhTvTUcbTRIxvNmdpjtbw,Burned Out,dodie,https://i.scdn.co/image/ab67616d0000b273f5594201858122e8f30fa7e3,0.518,0.14,5,13.075,1,0.0506,0.981,0.00122,0.104,0.209,109.75,istj
3X3mfRMRaPJRiIMDMQtSkd,Landslide,Oh Wonder,https://i.scdn.co/image/ab67616d0000b2737cc94e776ebb63dd08c8422c,0.624,0.423,1,21.243000000000002,1,0.0628,0.748,8.18e-05,0.103,0.325,81.299,istj
4anF6PwmoisEGB5PWbbEa7,I Just Wanna Be Alone,Cloudhighcomeup,https://i.scdn.co/image/ab67616d0000b2739cff584df8bc5ebb54570a7e,0.551,0.306,2,15.041,1,0.0466,0.939,0.00331,0.0891,0.0399,106.029,istj
4BGZF4oLbTL0pWm7C18pbv,Scared To Live,The Weeknd,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36,0.504,0.498,0,21.759999999999998,1,0.0499,0.131,0.0,0.0929,0.196,87.221,istj
0jllH0usRFD4LJkJnGK9Lf,Complicated,Olivia O'Brien,https://i.scdn.co/image/ab67616d0000b273041398c37513dc22753ac3dc,0.657,0.355,7,17.956,1,0.0714,0.694,0.000427,0.123,0.0808,74.99,istj
1QFh8OH1e78dGd3VyJZCAC,Boys Don't Cry,The Cure,https://i.scdn.co/image/ab67616d0000b273ca40908d43a2a80fb34de8a3,0.462,0.836,11,24.234,0,0.0621,0.00517,0.0,0.18,0.671,168.766,istj
7clyJIrLkEbXUDwj1tC9zz,Blood // Water,grandson,https://i.scdn.co/image/ab67616d0000b273fa78a51a07cb7bf1ce9febe4,0.504,0.891,6,24.368000000000002,0,0.137,0.00163,0.00199,0.148,0.628,153.988,istj
2p0MYtfsZq2Rz6yd1WUXAA,I Sing This Song for You,Juraj Stanik Trio,https://i.scdn.co/image/ab67616d0000b27376c37f9feddfec49753f95d6,0.413,0.0771,3,7.710000000000001,1,0.0381,0.956,0.694,0.257,0.099,124.912,istj
45StvejYUdIsyUwqdZ7iJM,Y U Gotta B Like That,Audrey Mika,https://i.scdn.co/image/ab67616d0000b273e679f062b5b670679cebd2aa,0.732,0.413,9,23.647,1,0.0702,0.287,0.0,0.0565,0.761,92.066,istj
0oTyoTKEKMdF3rXcOLyEfN,Bloom,Troye Sivan,https://i.scdn.co/image/ab67616d0000b273aae542061ac42ee04779fb2f,0.708,0.701,0,24.804000000000002,1,0.0328,0.031,0.0,0.392,0.504,120.932,istj
7JtXhWbMw1KDjBPDUf1CHa,I Don't Want To Set The World On Fire - Single Version,The Ink Spots,https://i.scdn.co/image/ab67616d0000b273ff6d8121f0cb6b048f6bde7b,0.554,0.0723,5,11.602,1,0.0903,0.99,0.000748,0.184,0.271,85.054,istj
33PBF5x1QjBp3EjlMHVkqd,No Time To Lose,North West Trio,https://i.scdn.co/image/ab67616d0000b273c5d50121e6d07e0b3dcc51f8,0.365,0.291,7,13.158000000000001,1,0.0388,0.879,0.899,0.143,0.0977,177.032,istj
0v0MyMYAvqxJuOm5TwSkZE,Smoke And Mirrors,Gotye,https://i.scdn.co/image/ab67616d0000b273b17e6fe9a59f8876adb9f90b,0.576,0.894,10,23.732,0,0.0737,0.0969,0.242,0.294,0.637,186.361,istj
1RJeiAIwR9pZBgJA8ndZLL,"Paint It, Black - Mono",The Rolling Stones,https://i.scdn.co/image/ab67616d0000b2738d1570a03b9354518f0b618b,0.505,0.836,5,22.616,0,0.101,0.0103,0.0771,0.295,0.764,159.669,istj
7yfGRLpyVn2qiyU9FR86Ww,I Lost a Friend,FINNEAS,https://i.scdn.co/image/ab67616d0000b273593e693d168c94f916a079b5,0.453,0.208,11,18.083,1,0.22,0.585,0.0,0.119,0.218,169.326,istj
04sN26COy28wTXYj3dMoiZ,Bored,Billie Eilish,https://i.scdn.co/image/ab67616d0000b273e0f2af91be409aad81bba98c,0.614,0.318,7,17.305,1,0.0478,0.896,0.00239,0.0795,0.112,119.959,istj
3P1w3tnyexMjfY0Eh8spEI,Kill Somebody,YUNGBLUD,https://i.scdn.co/image/ab67616d0000b273c783f6b606da7235a9c79dd3,0.722,0.781,1,24.228,0,0.219,0.103,0.0,0.0849,0.494,148.066,istj
4K3gM7kzX4POAfrs71HomN,Lookalike,Conan Gray,https://i.scdn.co/image/ab67616d0000b2731da538ded5176a399722e24a,0.434,0.302,10,19.883,1,0.0378,0.766,7.63e-06,0.149,0.173,121.645,istj
0vMI3AJPQMjytAu8XMWr65,Feel Something,Jaymes Young,https://i.scdn.co/image/ab67616d0000b273a9897f65d1ead1be10a51e3f,0.61,0.59,11,22.675,0,0.0362,0.694,2.32e-06,0.15,0.352,137.838,istj
55Am8neGJkdj2ADaM3aw5H,Train Wreck,James Arthur,https://i.scdn.co/image/ab67616d0000b27320beb61f61fcbeb33b10a9ab,0.311,0.485,6,24.274,0,0.0365,0.701,0.0,0.0726,0.225,77.355,istj
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,https://i.scdn.co/image/ab67616d0000b273e21cc1db05580b6f2d2a3b6e,0.486,0.617,5,22.884999999999998,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,istj
2WEAKylXBPr9PJNANBSTDG,Prom Queen,Molly Kate Kestner,https://i.scdn.co/image/ab67616d0000b2733a451d1a272868df28c8ba09,0.601,0.706,6,25.463,0,0.0458,0.0495,0.0,0.0982,0.249,91.996,istj
6WC5fhc9XMaCrUNKNjm9xE,Thumbs,Sabrina Carpenter,https://i.scdn.co/image/ab67616d0000b273d6641a0296d8d09e416e0acd,0.73,0.718,8,26.504,1,0.0478,0.0284,0.0,0.0892,0.127,135.045,istj
6viCrMdt8zgjOygIuJMC5X,Lunchbox Friends,Melanie Martinez,https://i.scdn.co/image/ab67616d0000b2735945e0dce1af45d640cf06ea,0.696,0.574,3,23.101,0,0.0949,0.404,0.0,0.0954,0.434,93.033,istj
0PXp9QxBfSKGGpWUNaws2X,Drama (feat. Drake),Roy Woods,https://i.scdn.co/image/ab67616d0000b2730b2ad05eb1f89183231cde0e,0.709,0.362,11,20.186,1,0.055,0.157,0.0,0.109,0.113,122.043,istj
6rje9f1wRFJDO2iTORw0lH,I Know,Big Sean,https://i.scdn.co/image/ab67616d0000b27350192d5f728fea13fb3af203,0.733,0.334,1,18.686,1,0.0811,0.327,0.0,0.116,0.267,119.935,istj
3Q3myFA7q4Op95DOpHplaY,do re mi,blackbear,https://i.scdn.co/image/ab67616d0000b27318e8b6e355542ddf38562055,0.745,0.593,8,23.65,1,0.0526,0.00522,5.25e-06,0.123,0.17,111.002,istj
0nhVrTiCGiGRCoZOJiWzm1,Danger (with Migos & Marshmello),Migos,https://i.scdn.co/image/ab67616d0000b2734e6c9afd981f4615718507a5,0.814,0.743,9,27.032,1,0.159,0.152,0.0,0.163,0.367,107.996,istj
3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch),Mustard,https://i.scdn.co/image/ab67616d0000b27393b1e96fad758869d0974162,0.809,0.545,7,23.322,1,0.0735,0.392,0.0,0.151,0.244,97.008,istj
4uMj5lh4vOqoP50l4efCss,where do you go,flor,https://i.scdn.co/image/ab67616d0000b273b7f72643bf8a029abeacc5dd,0.469,0.854,4,24.97,1,0.164,0.00463,0.0,0.344,0.559,186.061,esfj
4fFfyouye6vrX9o9z4PVMu,Never Not,Lauv,https://i.scdn.co/image/ab67616d0000b2735355919e31efac9b14c45c49,0.47,0.221,5,20.756999999999998,1,0.0371,0.693,0.0,0.104,0.264,133.714,esfj
2DpCdPMg1BADE4HDnxt3Rd,"Sit Still, Look Pretty",Daya,https://i.scdn.co/image/ab67616d0000b273b4c2469ec47edbc937a3070a,0.655,0.787,2,26.969,1,0.264,0.122,3.11e-06,0.178,0.554,181.799,esfj
