_id,album.artists,album.images,album.release_date,id,name,popularity,type
61b1eebe2dde1bd4a71305d0,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/5mlbvTfWUOfDrUIK6dkNzv""},""href"":""https://api.spotify.com/v1/artists/5mlbvTfWUOfDrUIK6dkNzv"",""id"":""5mlbvTfWUOfDrUIK6dkNzv"",""name"":""Poppy"",""type"":""artist"",""uri"":""spotify:artist:5mlbvTfWUOfDrUIK6dkNzv""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273148e78020adb43391ac529e9"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02148e78020adb43391ac529e9"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851148e78020adb43391ac529e9"",""width"":64}]",2018-10-31,5FXn5JHL50tDPMITGun9zh,Girls In Bikinis,67,entp
61b1eebe2dde1bd4a71305d1,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/5R5MLOQbI4lb7GHYioPqoN""},""href"":""https://api.spotify.com/v1/artists/5R5MLOQbI4lb7GHYioPqoN"",""id"":""5R5MLOQbI4lb7GHYioPqoN"",""name"":""Mindless Self Indulgence"",""type"":""artist"",""uri"":""spotify:artist:5R5MLOQbI4lb7GHYioPqoN""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273ccb1ab81191b680b84a2e616"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02ccb1ab81191b680b84a2e616"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851ccb1ab81191b680b84a2e616"",""width"":64}]",2008-04-29,1OzBgu7EIcab8wxnpWB9Qu,Mastermind,51,entp
61b1eebe2dde1bd4a71305d2,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0Raaw7kr1Vzat4ZvHzjsJR""},""href"":""https://api.spotify.com/v1/artists/0Raaw7kr1Vzat4ZvHzjsJR"",""id"":""0Raaw7kr1Vzat4ZvHzjsJR"",""name"":""I DONT KNOW HOW BUT THEY FOUND ME"",""type"":""artist"",""uri"":""spotify:artist:0Raaw7kr1Vzat4ZvHzjsJR""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273d4b2183186f354decd56b57c"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02d4b2183186f354decd56b57c"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851d4b2183186f354decd56b57c"",""width"":64}]",2020-10-02,60ItIsHh4L7aumPEET4sp0,New Invention,42,entp
61b1eebe2dde1bd4a71305d3,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/5R5MLOQbI4lb7GHYioPqoN""},""href"":""https://api.spotify.com/v1/artists/5R5MLOQbI4lb7GHYioPqoN"",""id"":""5R5MLOQbI4lb7GHYioPqoN"",""name"":""Mindless Self Indulgence"",""type"":""artist"",""uri"":""spotify:artist:5R5MLOQbI4lb7GHYioPqoN""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273fcf51005a0d46e55083d4192"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02fcf51005a0d46e55083d4192"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851fcf51005a0d46e55083d4192"",""width"":64}]",2008-01-22,1zjPf0FrnNyiIae9N4adOb,Stupid MF,50,entp
61b1eebe2dde1bd4a71305d4,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/5R5MLOQbI4lb7GHYioPqoN""},""href"":""https://api.spotify.com/v1/artists/5R5MLOQbI4lb7GHYioPqoN"",""id"":""5R5MLOQbI4lb7GHYioPqoN"",""name"":""Mindless Self Indulgence"",""type"":""artist"",""uri"":""spotify:artist:5R5MLOQbI4lb7GHYioPqoN""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273ccb1ab81191b680b84a2e616"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02ccb1ab81191b680b84a2e616"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851ccb1ab81191b680b84a2e616"",""width"":64}]",2008-04-29,0YKPrW5i0gcJ9e5GNSAQti,Lights Out,59,entp
61b1eebe2dde1bd4a71305d5,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH""},""href"":""https://api.spotify.com/v1/artists/7Ln80lUS6He07XvHI8qqHH"",""id"":""7Ln80lUS6He07XvHI8qqHH"",""name"":""Arctic Monkeys"",""type"":""artist"",""uri"":""spotify:artist:7Ln80lUS6He07XvHI8qqHH""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e024ae1c4c5c45aabe565499163"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048514ae1c4c5c45aabe565499163"",""width"":64}]",2013-09-09,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,83,entp
61b1eebe2dde1bd4a71305d6,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/4yvcSjfu4PC0CYQyLy4wSq""},""href"":""https://api.spotify.com/v1/artists/4yvcSjfu4PC0CYQyLy4wSq"",""id"":""4yvcSjfu4PC0CYQyLy4wSq"",""name"":""Glass Animals"",""type"":""artist"",""uri"":""spotify:artist:4yvcSjfu4PC0CYQyLy4wSq""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273712701c5e263efc8726b1464"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02712701c5e263efc8726b1464"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851712701c5e263efc8726b1464"",""width"":64}]",2020-08-07,3USxtqRwSYz57Ewm6wWRMp,Heat Waves,89,entp
61b1eebe2dde1bd4a71305d7,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/3yJnBqAoRUNeDabdYoiYWD""},""href"":""https://api.spotify.com/v1/artists/3yJnBqAoRUNeDabdYoiYWD"",""id"":""3yJnBqAoRUNeDabdYoiYWD"",""name"":""Pink Guy"",""type"":""artist"",""uri"":""spotify:artist:3yJnBqAoRUNeDabdYoiYWD""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2731e8fd05e38f85c0a52bf017f"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e021e8fd05e38f85c0a52bf017f"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048511e8fd05e38f85c0a52bf017f"",""width"":64}]",2017-01-04,0Dfctnkk9xIikDKJ06uwzo,"She's So Nice",66,entp
61b1eebe2dde1bd4a71305d8,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/6oBm8HB0yfrIc9IHbxs6in""},""href"":""https://api.spotify.com/v1/artists/6oBm8HB0yfrIc9IHbxs6in"",""id"":""6oBm8HB0yfrIc9IHbxs6in"",""name"":""Lykke Li"",""type"":""artist"",""uri"":""spotify:artist:6oBm8HB0yfrIc9IHbxs6in""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2734e520169fed8748fcb8317ad"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e024e520169fed8748fcb8317ad"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048514e520169fed8748fcb8317ad"",""width"":64}]",2019-10-18,0dkvbYmXYEPK7gGMdytmfI,sex money feelings die - slowed version,78,entp
61b1eebe2dde1bd4a71305d9,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/4Uc8Dsxct0oMqx0P6i60ea""},""href"":""https://api.spotify.com/v1/artists/4Uc8Dsxct0oMqx0P6i60ea"",""id"":""4Uc8Dsxct0oMqx0P6i60ea"",""name"":""Conan Gray"",""type"":""artist"",""uri"":""spotify:artist:4Uc8Dsxct0oMqx0P6i60ea""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b27388e3cda6d29b2552d4d6bc43"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e0288e3cda6d29b2552d4d6bc43"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d0000485188e3cda6d29b2552d4d6bc43"",""width"":64}]",2020-03-20,6KfoDhO4XUWSbnyKjNp9c4,Maniac,83,entp
61b1eebe2dde1bd4a71305da,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH""},""href"":""https://api.spotify.com/v1/artists/6qqNVTkY8uBg9cP3Jd7DAH"",""id"":""6qqNVTkY8uBg9cP3Jd7DAH"",""name"":""Billie Eilish"",""type"":""artist"",""uri"":""spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e0250a3147b4edd7701a876c6ce"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d0000485150a3147b4edd7701a876c6ce"",""width"":64}]",2019-03-29,3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,78,entp
61b1eebe2dde1bd4a71305db,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/1eMmoIprPDWeFdB1FxU6ZV""},""href"":""https://api.spotify.com/v1/artists/1eMmoIprPDWeFdB1FxU6ZV"",""id"":""1eMmoIprPDWeFdB1FxU6ZV"",""name"":""Au/Ra"",""type"":""artist"",""uri"":""spotify:artist:1eMmoIprPDWeFdB1FxU6ZV""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2737cbd52d55d79391b9ea54f88"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e027cbd52d55d79391b9ea54f88"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048517cbd52d55d79391b9ea54f88"",""width"":64}]",2018-02-09,7uUahoeqGNRMbpdeiLj1rS,Panic Room,74,entp
61b1eebe2dde1bd4a71305dc,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/20JZFwl6HVl6yg8a4H3ZqK""},""href"":""https://api.spotify.com/v1/artists/20JZFwl6HVl6yg8a4H3ZqK"",""id"":""20JZFwl6HVl6yg8a4H3ZqK"",""name"":""Panic! At The Disco"",""type"":""artist"",""uri"":""spotify:artist:20JZFwl6HVl6yg8a4H3ZqK""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b27323152d9337d6c57b116ed13a"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e0223152d9337d6c57b116ed13a"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d0000485123152d9337d6c57b116ed13a"",""width"":64}]",2016-01-15,3px2rAPu74ltbkf9eZsZ8h,"Emperor's New Clothes",71,entp
61b1eebe2dde1bd4a71305dd,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ""},""href"":""https://api.spotify.com/v1/artists/5Pwc4xIPtQLFEnJriah9YJ"",""id"":""5Pwc4xIPtQLFEnJriah9YJ"",""name"":""OneRepublic"",""type"":""artist"",""uri"":""spotify:artist:5Pwc4xIPtQLFEnJriah9YJ""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b27377a7bd558d81172446e525bb"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e0277a7bd558d81172446e525bb"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d0000485177a7bd558d81172446e525bb"",""width"":64}]",2009-01-01,0Q0Vl9fKJF5MDxfVKbD78e,Everybody Loves Me,63,entp
61b1eebe2dde1bd4a71305de,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/5INjqkS1o8h1imAzPqGZBb""},""href"":""https://api.spotify.com/v1/artists/5INjqkS1o8h1imAzPqGZBb"",""id"":""5INjqkS1o8h1imAzPqGZBb"",""name"":""Tame Impala"",""type"":""artist"",""uri"":""spotify:artist:5INjqkS1o8h1imAzPqGZBb""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b27358267bd34420a00d5cf83a49"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e0258267bd34420a00d5cf83a49"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d0000485158267bd34420a00d5cf83a49"",""width"":64}]",2020-02-14,5hM5arv9KDbCHS0k9uqwjr,Borderline,79,entp
61b1eebe2dde1bd4a71305df,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH""},""href"":""https://api.spotify.com/v1/artists/7Ln80lUS6He07XvHI8qqHH"",""id"":""7Ln80lUS6He07XvHI8qqHH"",""name"":""Arctic Monkeys"",""type"":""artist"",""uri"":""spotify:artist:7Ln80lUS6He07XvHI8qqHH""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e024ae1c4c5c45aabe565499163"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048514ae1c4c5c45aabe565499163"",""width"":64}]",2013-09-09,2AT8iROs4FQueDv2c8q2KE,R U Mine?,80,entp
61b1eebe2dde1bd4a71305e0,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0e86yPdC41PGRkLp2Q1Bph""},""href"":""https://api.spotify.com/v1/artists/0e86yPdC41PGRkLp2Q1Bph"",""id"":""0e86yPdC41PGRkLp2Q1Bph"",""name"":""Mother Mother"",""type"":""artist"",""uri"":""spotify:artist:0e86yPdC41PGRkLp2Q1Bph""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b27373eef2e5d5c258e5ed454c91"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e0273eef2e5d5c258e5ed454c91"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d0000485173eef2e5d5c258e5ed454c91"",""width"":64}]",2012-09-18,0J2wSeaQtC93AYYhBYwi5O,Business Man,50,entp
61b1eebe2dde1bd4a71305e1,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0e86yPdC41PGRkLp2Q1Bph""},""href"":""https://api.spotify.com/v1/artists/0e86yPdC41PGRkLp2Q1Bph"",""id"":""0e86yPdC41PGRkLp2Q1Bph"",""name"":""Mother Mother"",""type"":""artist"",""uri"":""spotify:artist:0e86yPdC41PGRkLp2Q1Bph""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2730593d798ca1c1e45eedb1df6"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e020593d798ca1c1e45eedb1df6"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048510593d798ca1c1e45eedb1df6"",""width"":64}]",2011-03-15,1KhXD3tMhAWv2f461ZTVBj,Calm Me Down,48,entp
61b1eebe2dde1bd4a71305e2,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/6Irs7fI5Xuwhx38JhtarDu""},""href"":""https://api.spotify.com/v1/artists/6Irs7fI5Xuwhx38JhtarDu"",""id"":""6Irs7fI5Xuwhx38JhtarDu"",""name"":""Younger Hunger"",""type"":""artist"",""uri"":""spotify:artist:6Irs7fI5Xuwhx38JhtarDu""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273c34404fd200f894fe6077b0a"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02c34404fd200f894fe6077b0a"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851c34404fd200f894fe6077b0a"",""width"":64}]",2018-10-12,2JqyquFrqaoKt0SRr91meT,Dead Inside,64,entp
61b1eebe2dde1bd4a71305e3,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/4OTFxPi5CtWyj1NThDe6z5""},""href"":""https://api.spotify.com/v1/artists/4OTFxPi5CtWyj1NThDe6z5"",""id"":""4OTFxPi5CtWyj1NThDe6z5"",""name"":""Weathers"",""type"":""artist"",""uri"":""spotify:artist:4OTFxPi5CtWyj1NThDe6z5""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273861da3aeff234f966aec642f"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02861da3aeff234f966aec642f"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851861da3aeff234f966aec642f"",""width"":64}]",2018-06-22,17weS3aO2oaGYJ9Q9yM56X,"I'm Not Ok",64,entp
61b1eebe2dde1bd4a71305e4,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/3QaxveoTiMetZCMp1sftiu""},""href"":""https://api.spotify.com/v1/artists/3QaxveoTiMetZCMp1sftiu"",""id"":""3QaxveoTiMetZCMp1sftiu"",""name"":""Waterparks"",""type"":""artist"",""uri"":""spotify:artist:3QaxveoTiMetZCMp1sftiu""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2733cd2ff03a508f5314a626701"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e023cd2ff03a508f5314a626701"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048513cd2ff03a508f5314a626701"",""width"":64}]",2019-10-11,4ig3DcNoj3UfPdhL2Rw9J1,Turbulent,69,entp
61b1eebe2dde1bd4a71305e5,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/4OTFxPi5CtWyj1NThDe6z5""},""href"":""https://api.spotify.com/v1/artists/4OTFxPi5CtWyj1NThDe6z5"",""id"":""4OTFxPi5CtWyj1NThDe6z5"",""name"":""Weathers"",""type"":""artist"",""uri"":""spotify:artist:4OTFxPi5CtWyj1NThDe6z5""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273f40b377328f8614879cdd29d"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02f40b377328f8614879cdd29d"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851f40b377328f8614879cdd29d"",""width"":64}]",2016-06-03,3zjjzKg16tczCMwckGKGuH,Happy Pills,75,entp
61b1eebe2dde1bd4a71305e6,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/29TCgxO6qzQx4O3pjUIMzn""},""href"":""https://api.spotify.com/v1/artists/29TCgxO6qzQx4O3pjUIMzn"",""id"":""29TCgxO6qzQx4O3pjUIMzn"",""name"":""The Brobecks"",""type"":""artist"",""uri"":""spotify:artist:29TCgxO6qzQx4O3pjUIMzn""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273531e9f52ddfac179d3e293c7"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02531e9f52ddfac179d3e293c7"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851531e9f52ddfac179d3e293c7"",""width"":64}]",2009-04-25,2ACs0dJwkSsvNZvEbvFurK,Better Than Me,70,entp
61b1eebe2dde1bd4a71305e7,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0OarfYzJPCi3lAVZ4nhTTd""},""href"":""https://api.spotify.com/v1/artists/0OarfYzJPCi3lAVZ4nhTTd"",""id"":""0OarfYzJPCi3lAVZ4nhTTd"",""name"":""20 Fingers"",""type"":""artist"",""uri"":""spotify:artist:0OarfYzJPCi3lAVZ4nhTTd""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273cb5f30b072c99d6e450c688a"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02cb5f30b072c99d6e450c688a"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851cb5f30b072c99d6e450c688a"",""width"":64}]",1994,6ZZr5ew0DvA6xda9T5owOU,Short Dick Man - Club Mix,61,entp
61b1eebe2dde1bd4a71305e8,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/6CwfuxIqcltXDGjfZsMd9A""},""href"":""https://api.spotify.com/v1/artists/6CwfuxIqcltXDGjfZsMd9A"",""id"":""6CwfuxIqcltXDGjfZsMd9A"",""name"":""MARINA"",""type"":""artist"",""uri"":""spotify:artist:6CwfuxIqcltXDGjfZsMd9A""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273d87ca6aa7defd69f34ed0f6a"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02d87ca6aa7defd69f34ed0f6a"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851d87ca6aa7defd69f34ed0f6a"",""width"":64}]",2012-04-30,3BbdBuUQIGA3FEZdqUTWpS,Power &amp; Control,36,entj
61b1eebe2dde1bd4a71305e9,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/2Q3eZMfDQgT8MhPowKFXYO""},""href"":""https://api.spotify.com/v1/artists/2Q3eZMfDQgT8MhPowKFXYO"",""id"":""2Q3eZMfDQgT8MhPowKFXYO"",""name"":""t.A.T.u."",""type"":""artist"",""uri"":""spotify:artist:2Q3eZMfDQgT8MhPowKFXYO""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2733b27e1cd8a6bc6804c2e5fd2"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e023b27e1cd8a6bc6804c2e5fd2"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048513b27e1cd8a6bc6804c2e5fd2"",""width"":64}]",2002,4bJygwUKrRgq1stlNXcgMg,All The Things She Said,78,entj
61b1eebe2dde1bd4a71305ea,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH""},""href"":""https://api.spotify.com/v1/artists/7Ln80lUS6He07XvHI8qqHH"",""id"":""7Ln80lUS6He07XvHI8qqHH"",""name"":""Arctic Monkeys"",""type"":""artist"",""uri"":""spotify:artist:7Ln80lUS6He07XvHI8qqHH""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e024ae1c4c5c45aabe565499163"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048514ae1c4c5c45aabe565499163"",""width"":64}]",2013-09-09,2LGdO5MtFdyphi2EihANZG,Knee Socks,73,entj
61b1eebe2dde1bd4a71305eb,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/053q0ukIDRgzwTr4vNSwab""},""href"":""https://api.spotify.com/v1/artists/053q0ukIDRgzwTr4vNSwab"",""id"":""053q0ukIDRgzwTr4vNSwab"",""name"":""Grimes"",""type"":""artist"",""uri"":""spotify:artist:053q0ukIDRgzwTr4vNSwab""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273550133f6d334ed152d75aa56"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02550133f6d334ed152d75aa56"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851550133f6d334ed152d75aa56"",""width"":64}]",2012-02-21,3LGsgpx4TfxhXbr07OFKqs,Oblivion,69,entj
61b1eebe2dde1bd4a71305ec,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/6blEmsLU25ewy8hHtgZaSL""},""href"":""https://api.spotify.com/v1/artists/6blEmsLU25ewy8hHtgZaSL"",""id"":""6blEmsLU25ewy8hHtgZaSL"",""name"":""Jazmin Bean"",""type"":""artist"",""uri"":""spotify:artist:6blEmsLU25ewy8hHtgZaSL""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273eea4d8ef4ad2b9b0a7f00d37"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02eea4d8ef4ad2b9b0a7f00d37"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851eea4d8ef4ad2b9b0a7f00d37"",""width"":64}]",2020-11-11,4Cbrtoamv6acNiHNAUKnj0,Princess Castle,59,entj
61b1eebe2dde1bd4a71305ed,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/7lqaPghwYv2mE9baz5XQmL""},""href"":""https://api.spotify.com/v1/artists/7lqaPghwYv2mE9baz5XQmL"",""id"":""7lqaPghwYv2mE9baz5XQmL"",""name"":""Tally Hall"",""type"":""artist"",""uri"":""spotify:artist:7lqaPghwYv2mE9baz5XQmL""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273b9ccb466665c2ac10dc0d628"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02b9ccb466665c2ac10dc0d628"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851b9ccb466665c2ac10dc0d628"",""width"":64}]",2005-10-24,0HBrtXJohbIW4IhPZ50GmH,The Bidding,73,entj
61b1eebe2dde1bd4a71305ee,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0I6yADrmeyvw66g7yjkqIF""},""href"":""https://api.spotify.com/v1/artists/0I6yADrmeyvw66g7yjkqIF"",""id"":""0I6yADrmeyvw66g7yjkqIF"",""name"":""The Living Tombstone"",""type"":""artist"",""uri"":""spotify:artist:0I6yADrmeyvw66g7yjkqIF""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273469061b25a5af8a8064dfdf3"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02469061b25a5af8a8064dfdf3"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851469061b25a5af8a8064dfdf3"",""width"":64}]",2012-01-21,611nlMA40SKg9gQ4pTVXT3,Discord,73,entj
